"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.939944196E1,-6.041877344E-2,2.673979402E-1,9.775279045E0,9.779122276E0
1.940161668E1,-8.434699476E-2,2.530409992E-1,9.799206734E0,9.802836160E0
1.940375683E1,-7.956135273E-2,2.626122832E-1,9.732806206E0,9.736673552E0
1.940591788E1,-7.477571070E-2,2.434697002E-1,9.737591743E0,9.740922023E0
1.940807235E1,-6.999006122E-2,2.482553422E-1,9.708877563E0,9.712303170E0
1.941023309E1,-7.477571070E-2,2.338984162E-1,9.689735413E0,9.692846447E0
1.941238959E1,-8.434699476E-2,2.530409992E-1,9.756733894E0,9.760379114E0
1.941454908E1,-6.041877344E-2,2.530409992E-1,9.775279045E0,9.778740235E0
1.941670762E1,-8.913264424E-2,2.626122832E-1,9.732806206E0,9.736756466E0
1.941886369E1,-9.391828626E-2,2.578266263E-1,9.708877563E0,9.712754437E0
1.942102058E1,-8.434699476E-2,2.578266263E-1,9.803992271E0,9.807744565E0
1.942317816E1,-9.332008660E-2,2.769692242E-1,9.823135376E0,9.827482343E0
1.942533822E1,-9.391828626E-2,2.578266263E-1,9.718449593E0,9.722322649E0
1.942749396E1,-1.040877849E-1,2.578266263E-1,9.670592308E0,9.674588592E0
1.942965151E1,-8.434699476E-2,2.913261652E-1,9.780064583E0,9.784766149E0
1.943180792E1,-8.374879509E-2,2.865405083E-1,9.837491989E0,9.842020522E0
1.943396361E1,-1.034895778E-1,2.578266263E-1,9.694520950E0,9.698500973E0
1.943612195E1,-8.973085135E-2,2.769692242E-1,9.670592308E0,9.674973859E0
1.943827951E1,-7.956135273E-2,2.721835673E-1,9.780064583E0,9.784174832E0
1.944043760E1,-6.999006122E-2,2.817548811E-1,9.775279045E0,9.779589195E0
1.944259352E1,-9.870393574E-2,2.434697002E-1,9.742377281E0,9.745918892E0
1.944475174E1,-9.870393574E-2,2.721835673E-1,9.756135941E0,9.760431079E0
1.944690866E1,-8.434699476E-2,2.817548811E-1,9.803992271E0,9.808402759E0
1.944906786E1,-9.391828626E-2,2.434697002E-1,9.756733894E0,9.760223072E0
1.945122665E1,-7.956135273E-2,2.817548811E-1,9.751350403E0,9.755744487E0
1.945339527E1,-7.477571070E-2,2.673979402E-1,9.780064583E0,9.784005126E0
1.945555207E1,-8.913264424E-2,2.626122832E-1,9.713663101E0,9.717621143E0
1.945770681E1,-7.956135273E-2,2.913261652E-1,9.770493507E0,9.775159555E0
1.945985314E1,-5.563312769E-2,2.721835673E-1,9.780064583E0,9.784009515E0
1.946202142E1,-5.563312769E-2,2.530409992E-1,9.694520950E0,9.697982329E0
1.946417813E1,-7.477571070E-2,2.530409992E-1,9.723235130E0,9.726814615E0
1.946633655E1,-4.067798331E-2,2.721835673E-1,9.803992271E0,9.807854151E0
1.946848275E1,-5.084748194E-2,2.769692242E-1,9.784850121E0,9.788901333E0
1.947065105E1,-6.999006122E-2,2.530409992E-1,9.689735413E0,9.693291532E0
1.947280903E1,-7.477571070E-2,2.530409992E-1,9.732208252E0,9.735784438E0
1.947496889E1,-5.982056633E-2,2.865405083E-1,9.870393753E0,9.874733252E0
1.947712292E1,-5.563312769E-2,2.530409992E-1,9.803992271E0,9.807415014E0
1.947928093E1,-7.477571070E-2,2.817548811E-1,9.708877563E0,9.713252841E0
1.948143757E1,-6.520441920E-2,2.626122832E-1,9.727422714E0,9.731185410E0
1.948359616E1,-5.503492057E-2,2.961117923E-1,9.813564301E0,9.818184930E0
1.948575240E1,-6.520441920E-2,2.482553422E-1,9.727422714E0,9.730808548E0
1.948791120E1,-8.494520187E-2,2.578266263E-1,9.670592308E0,9.674401576E0
1.949006845E1,-7.477571070E-2,2.530409992E-1,9.789635658E0,9.793190873E0
1.949222331E1,-5.024927482E-2,2.578266263E-1,9.851250648E0,9.854752097E0
1.949437232E1,-8.434699476E-2,2.626122832E-1,9.770493507E0,9.774386068E0
1.949654097E1,-8.434699476E-2,2.721835673E-1,9.736993790E0,9.741162475E0
1.949869452E1,-8.434699476E-2,2.769692242E-1,9.799206734E0,9.803483002E0
1.950085816E1,-6.999006122E-2,2.626122832E-1,9.789635658E0,9.793407484E0
1.950301081E1,-6.939185411E-2,2.530409992E-1,9.808777809E0,9.812286537E0
1.950516482E1,-6.041877344E-2,2.482553422E-1,9.765707016E0,9.769048811E0
1.950731774E1,-8.434699476E-2,2.482553422E-1,9.742377281E0,9.745904792E0
1.950948512E1,-7.956135273E-2,2.482553422E-1,9.751350403E0,9.754834463E0
1.951164267E1,-6.520441920E-2,2.721835673E-1,9.770493507E0,9.774501465E0
1.951380244E1,-8.434699476E-2,2.482553422E-1,9.756135941E0,9.759658479E0
1.951595648E1,-6.520441920E-2,2.482553422E-1,9.780064583E0,9.783432198E0
1.951811488E1,-7.477571070E-2,2.673979402E-1,9.789635658E0,9.793572351E0
1.952027132E1,-8.434699476E-2,2.386840582E-1,9.780064583E0,9.783340316E0
1.952243290E1,-6.041877344E-2,2.482553422E-1,9.794421196E0,9.797753197E0
1.952459848E1,-8.913264424E-2,2.673979402E-1,9.770493507E0,9.774558285E0
1.952674459E1,-6.520441920E-2,2.673979402E-1,9.717850685E0,9.721747539E0
1.952890116E1,-7.956135273E-2,2.673979402E-1,9.723235130E0,9.727236661E0
1.953105657E1,-8.434699476E-2,2.673979402E-1,9.780064583E0,9.784082957E0
1.953321601E1,-7.956135273E-2,2.434697002E-1,9.803992271E0,9.807337659E0
1.953537452E1,-7.477571070E-2,2.578266263E-1,9.732208252E0,9.735909995E0
1.953753099E1,-9.391828626E-2,2.482553422E-1,9.756135941E0,9.759745891E0
1.953968963E1,-4.067798331E-2,2.536391914E-1,9.827322960E0,9.830679737E0
1.954184675E1,-6.041877344E-2,2.338984162E-1,9.727422714E0,9.730421962E0
1.954400404E1,-7.537391037E-2,2.673979402E-1,9.637093544E0,9.641097181E0
1.954616050E1,-5.563312769E-2,2.578266263E-1,9.732208252E0,9.735781791E0
1.954831879E1,-3.589234129E-2,2.626122832E-1,9.812965393E0,9.816544365E0
1.955047537E1,-8.913264424E-2,2.530409992E-1,9.789635658E0,9.793311018E0
1.955263387E1,-7.956135273E-2,2.482553422E-1,9.765707016E0,9.769185956E0
1.955479029E1,-6.520441920E-2,2.626122832E-1,9.756135941E0,9.759887567E0
1.955694902E1,-1.034895778E-1,2.386840582E-1,9.728020668E0,9.731498666E0
1.955910376E1,-6.999006122E-2,2.386840582E-1,9.704092026E0,9.707279265E0
1.956125341E1,-6.999006122E-2,2.482553422E-1,9.784850121E0,9.788249139E0
1.956342034E1,-7.477571070E-2,2.769692242E-1,9.775279045E0,9.779487909E0
1.956557926E1,-8.015955985E-2,2.338984162E-1,9.661021233E0,9.664184667E0
1.956773746E1,-8.434699476E-2,2.721835673E-1,9.746564865E0,9.750729459E0
1.956989528E1,-7.417750359E-2,2.817548811E-1,9.870991707E0,9.875290648E0
1.957205682E1,-7.477571070E-2,2.626122832E-1,9.765707016E0,9.769523537E0
1.957420524E1,-1.088734269E-1,2.530409992E-1,9.608977318E0,9.612925063E0
1.957636574E1,-8.913264424E-2,2.673979402E-1,9.770493507E0,9.774558285E0
1.957852110E1,-6.939185411E-2,2.578266263E-1,9.894321442E0,9.897923347E0
1.958067839E1,-1.082752272E-1,2.338984162E-1,9.728020668E0,9.731434535E0
1.958282546E1,-9.930214286E-2,2.434697002E-1,9.632308006E0,9.635896219E0
1.958497831E1,-8.434699476E-2,2.530409992E-1,9.742377281E0,9.746027870E0
1.958715282E1,-8.434699476E-2,2.865405083E-1,9.794421196E0,9.798974765E0
1.958931126E1,-9.391828626E-2,2.721835673E-1,9.718449593E0,9.722713974E0
1.959147111E1,-9.391828626E-2,2.721835673E-1,9.732806206E0,9.737064300E0
1.959362154E1,-7.956135273E-2,2.673979402E-1,9.784850121E0,9.788826464E0
1.959578246E1,-8.913264424E-2,2.626122832E-1,9.794421196E0,9.798346616E0
1.959793889E1,-9.870393574E-2,2.578266263E-1,9.789635658E0,9.793527626E0
1.960009798E1,-7.956135273E-2,2.721835673E-1,9.751350403E0,9.755472750E0
1.960225129E1,-9.451649338E-2,2.434697002E-1,9.684949875E0,9.688470723E0
1.960440227E1,-8.434699476E-2,2.721835673E-1,9.723235130E0,9.727409712E0
1.960656854E1,-7.956135273E-2,2.626122832E-1,9.794421196E0,9.798264223E0
1.960872665E1,-6.520441920E-2,2.721835673E-1,9.784850121E0,9.788852200E0
1.961088705E1,-7.956135273E-2,2.626122832E-1,9.751350403E0,9.755210397E0
1.961304312E1,-7.956135273E-2,2.626122832E-1,9.742377281E0,9.746240830E0
1.961520320E1,-7.896314561E-2,3.008974493E-1,9.818349838E0,9.823276846E0
1.961735666E1,-6.520441920E-2,2.482553422E-1,9.746564865E0,9.749944051E0
1.961951323E1,-8.973085135E-2,2.769692242E-1,9.656235695E0,9.660623757E0
1.962166809E1,-7.477571070E-2,2.530409992E-1,9.737591743E0,9.741165953E0
1.962381808E1,-3.110669367E-2,2.578266263E-1,9.889535904E0,9.892945092E0
1.962598431E1,-6.041877344E-2,2.530409992E-1,9.727422714E0,9.730900926E0
1.962813389E1,-6.580262631E-2,2.338984162E-1,9.617950439E0,9.621019131E0
1.963030394E1,-5.084748194E-2,2.769692242E-1,9.741779327E0,9.745848443E0
1.963245811E1,-3.110669367E-2,2.865405083E-1,9.822537422E0,9.826765210E0
1.963461950E1,-7.058826834E-2,2.626122832E-1,9.656235695E0,9.660063960E0
1.963676910E1,-9.451649338E-2,2.626122832E-1,9.594620705E0,9.598679339E0
1.963892000E1,-5.563312769E-2,2.626122832E-1,9.751350403E0,9.755044589E0
1.964110431E1,-3.110669367E-2,2.721835673E-1,9.817750931E0,9.821572423E0
1.964326169E1,-6.041877344E-2,2.386840582E-1,9.736993790E0,9.740106189E0
1.964541974E1,-5.144568533E-2,2.578266263E-1,9.637093544E0,9.640679084E0
1.964757414E1,-6.041877344E-2,2.338984162E-1,9.684949875E0,9.687962272E0
1.964973118E1,-4.606183618E-2,2.482553422E-1,9.770493507E0,9.773755460E0
1.965188953E1,-6.460621208E-2,2.673979402E-1,9.818349838E0,9.822202867E0
1.965404560E1,-6.520441920E-2,2.721835673E-1,9.789635658E0,9.793635782E0
1.965620342E1,-6.041877344E-2,2.865405083E-1,9.713065147E0,9.717478606E0
1.965835574E1,-1.088734269E-1,2.530409992E-1,9.661021233E0,9.664947720E0
1.966049811E1,-8.913264424E-2,2.865405083E-1,9.741779327E0,9.746400082E0
1.966266460E1,-7.896314561E-2,2.440679073E-1,9.861420631E0,9.864756520E0
1.966483407E1,-7.956135273E-2,2.721835673E-1,9.732208252E0,9.736338704E0
1.966699447E1,-8.015955985E-2,2.482553422E-1,9.651450157E0,9.654975215E0
1.966915078E1,-8.853443712E-2,2.769692242E-1,9.837491989E0,9.841788401E0
1.967130687E1,-6.400800496E-2,2.817548811E-1,9.946963310E0,9.951158824E0
1.967347613E1,-8.434699476E-2,2.530409992E-1,9.704092026E0,9.707757012E0
1.967563179E1,-1.184447184E-1,2.530409992E-1,9.565906525E0,9.569985712E0
1.967777841E1,-1.034895778E-1,2.530409992E-1,9.789635658E0,9.793452209E0
1.967993019E1,-6.460621208E-2,2.721835673E-1,9.865608215E0,9.869573614E0
1.968207137E1,-1.088734269E-1,2.243271172E-1,9.684949875E0,9.688159276E0
1.968422172E1,-1.184447184E-1,2.626122832E-1,9.646664619E0,9.650965374E0
1.968640742E1,-8.374879509E-2,2.626122832E-1,9.870991707E0,9.874839561E0
1.968856733E1,-8.374879509E-2,2.721835673E-1,9.818349838E0,9.822478878E0
1.969072946E1,-1.184447184E-1,2.434697002E-1,9.670592308E0,9.674381749E0
1.969287285E1,-1.130608693E-1,2.578266263E-1,9.713663101E0,9.717741928E0
1.969501233E1,-7.896314561E-2,2.626122832E-1,9.827920914E0,9.831746024E0
1.969719540E1,-9.870393574E-2,2.578266263E-1,9.766305923E0,9.770207184E0
1.969935192E1,-1.130608693E-1,2.530409992E-1,9.713663101E0,9.717616135E0
1.970151532E1,-8.434699476E-2,2.578266263E-1,9.765707016E0,9.769474014E0
1.970366034E1,-1.034895778E-1,2.817548811E-1,9.770493507E0,9.775103032E0
1.970579407E1,-8.913264424E-2,2.530409992E-1,9.756135941E0,9.759823916E0
1.970798411E1,-1.028913707E-1,2.530409992E-1,9.832706451E0,9.836500015E0
1.971014459E1,-8.853443712E-2,2.392822653E-1,9.870991707E0,9.874288411E0
1.971230460E1,-9.870393574E-2,2.386840582E-1,9.766305923E0,9.769720771E0
1.971444694E1,-8.913264424E-2,2.338984162E-1,9.742377281E0,9.745592244E0
1.971657998E1,-5.563312769E-2,2.434697002E-1,9.799206734E0,9.802388747E0
1.971876861E1,-6.520441920E-2,2.386840582E-1,9.760921478E0,9.764057036E0
1.972092612E1,-8.913264424E-2,2.386840582E-1,9.704092026E0,9.707436158E0
1.972308748E1,-8.913264424E-2,2.626122832E-1,9.737591743E0,9.741540063E0
1.972522539E1,-6.460621208E-2,2.578266263E-1,9.818349838E0,9.821946960E0
1.972738517E1,-8.913264424E-2,2.482553422E-1,9.760921478E0,9.764484802E0
1.972955707E1,-7.477571070E-2,2.578266263E-1,9.760921478E0,9.764612336E0
1.973171724E1,-6.520441920E-2,2.434697002E-1,9.784850121E0,9.788095882E0
1.973387448E1,-6.041877344E-2,2.578266263E-1,9.751350403E0,9.754945396E0
1.973602747E1,-5.563312769E-2,2.434697002E-1,9.722636223E0,9.725843288E0
1.973818578E1,-5.084748194E-2,2.482553422E-1,9.746564865E0,9.749858607E0
1.974034288E1,-6.520441920E-2,2.865405083E-1,9.756135941E0,9.760560720E0
1.974249785E1,-7.058826834E-2,2.578266263E-1,9.675378799E0,9.679070833E0
1.974464130E1,-7.477571070E-2,2.626122832E-1,9.756135941E0,9.759956204E0
1.974680004E1,-4.546362907E-2,2.673979402E-1,9.841679573E0,9.845416468E0
1.974896151E1,-5.084748194E-2,2.578266263E-1,9.751350403E0,9.754890810E0
1.975113545E1,-8.494520187E-2,2.434697002E-1,9.670592308E0,9.674029604E0
1.975327727E1,-7.956135273E-2,2.673979402E-1,9.770493507E0,9.774475692E0
1.975544900E1,-6.460621208E-2,2.769692242E-1,9.823135376E0,9.827251626E0
1.975759804E1,-7.477571070E-2,2.721835673E-1,9.699306488E0,9.703412887E0
1.975974529E1,-8.015955985E-2,2.721835673E-1,9.637093544E0,9.641269700E0
1.976188746E1,-8.434699476E-2,2.817548811E-1,9.775279045E0,9.779702482E0
1.976407557E1,-5.503492057E-2,3.008974493E-1,9.884750366E0,9.889482187E0
1.976623580E1,-5.563312769E-2,2.769692242E-1,9.789635658E0,9.793710906E0
1.976839739E1,-6.520441920E-2,2.817548811E-1,9.680164337E0,9.684483415E0
1.977054615E1,-8.434699476E-2,2.530409992E-1,9.727422714E0,9.731078914E0
1.977269959E1,-7.477571070E-2,2.817548811E-1,9.784850121E0,9.789191443E0
1.977484849E1,-7.477571070E-2,2.392822653E-1,9.775279045E0,9.778493126E0
1.977702007E1,-7.477571070E-2,2.530409992E-1,9.722636223E0,9.726215928E0
1.977917711E1,-7.477571070E-2,2.392822653E-1,9.736993790E0,9.740220504E0
1.978133495E1,-5.084748194E-2,2.769692242E-1,9.765707016E0,9.769766166E0
1.978347569E1,-6.520441920E-2,2.817548811E-1,9.784850121E0,9.789123010E0
1.978563686E1,-7.477571070E-2,2.913261652E-1,9.746564865E0,9.751204490E0
1.978780622E1,-7.477571070E-2,3.104687333E-1,9.760921478E0,9.766144088E0
1.978996747E1,-7.956135273E-2,2.769692242E-1,9.775279045E0,9.779525672E0
1.979211893E1,-6.999006122E-2,2.673979402E-1,9.770493507E0,9.774402470E0
1.979425590E1,-7.956135273E-2,2.440679073E-1,9.770493507E0,9.773865281E0
1.979642402E1,-6.041877344E-2,2.440679073E-1,9.736993790E0,9.740239609E0
1.979859121E1,-7.956135273E-2,2.434697002E-1,9.704092026E0,9.707471841E0
1.980074430E1,-5.563312769E-2,2.440679073E-1,9.713065147E0,9.716290380E0
1.980290764E1,-5.563312769E-2,2.440679073E-1,9.698708534E0,9.701938539E0
1.980504895E1,-8.913264424E-2,2.578266263E-1,9.732208252E0,9.736030847E0
1.980722707E1,-7.417750359E-2,2.679961324E-1,9.803992271E0,9.807934986E0
1.980937732E1,-6.460621208E-2,2.769692242E-1,9.799206734E0,9.803333031E0
1.981153050E1,-9.391828626E-2,2.482553422E-1,9.708877563E0,9.712505079E0
1.981369198E1,-8.434699476E-2,2.673979402E-1,9.751350403E0,9.755380605E0
1.981584176E1,-9.870393574E-2,2.721835673E-1,9.751350403E0,9.755647648E0
1.981801609E1,-9.391828626E-2,2.673979402E-1,9.728020668E0,9.732148191E0
1.982016841E1,-9.391828626E-2,2.626122832E-1,9.751350403E0,9.755338053E0
1.982232489E1,-8.853443712E-2,2.721835673E-1,9.803992271E0,9.808169386E0
1.982447021E1,-8.434699476E-2,2.392822653E-1,9.803992271E0,9.807274590E0
1.982663669E1,-7.956135273E-2,2.721835673E-1,9.746564865E0,9.750689236E0
1.982878559E1,-7.956135273E-2,2.673979402E-1,9.694520950E0,9.698534329E0
1.983095834E1,-6.520441920E-2,2.673979402E-1,9.713065147E0,9.716963921E0
1.983311395E1,-7.477571070E-2,2.488535494E-1,9.746564865E0,9.750028008E0
1.983527174E1,-1.034895778E-1,2.626122832E-1,9.742377281E0,9.746465533E0
1.983741528E1,-1.034895778E-1,2.392822653E-1,9.765707016E0,9.769186231E0
1.983956583E1,-8.853443712E-2,2.769692242E-1,9.827920914E0,9.832221508E0
1.984171441E1,-9.332008660E-2,2.673979402E-1,9.808777809E0,9.812865657E0
1.984387300E1,-9.391828626E-2,2.578266263E-1,9.718449593E0,9.722322649E0
1.984603249E1,-1.082752272E-1,2.913261652E-1,9.699306488E0,9.704284662E0
1.984819146E1,-6.999006122E-2,2.626122832E-1,9.760921478E0,9.764704395E0
1.985034971E1,-5.084748194E-2,2.769692242E-1,9.770493507E0,9.774550670E0
1.985250757E1,-8.434699476E-2,2.434697002E-1,9.732208252E0,9.735618592E0
1.985466463E1,-6.520441920E-2,2.626122832E-1,9.727422714E0,9.731185410E0
1.985682128E1,-6.520441920E-2,2.392822653E-1,9.760921478E0,9.764071678E0
1.985897936E1,-6.999006122E-2,2.578266263E-1,9.746564865E0,9.750225631E0
1.986113647E1,-5.084748194E-2,2.105683982E-1,9.694520950E0,9.696940805E0
1.986329488E1,-7.956135273E-2,2.249253243E-1,9.741779327E0,9.744700399E0
1.986545058E1,-6.999006122E-2,2.344966233E-1,9.765707016E0,9.768772738E0
1.986760983E1,-7.956135273E-2,2.482553422E-1,9.727422714E0,9.730915342E0
1.986976479E1,-6.939185411E-2,2.584248483E-1,9.808777809E0,9.812426853E0
1.987192085E1,-3.110669367E-2,2.727817893E-1,9.808179855E0,9.812021688E0
1.987408686E1,-7.537391037E-2,2.434697002E-1,9.661021233E0,9.664382545E0
1.987623927E1,-8.494520187E-2,2.626122832E-1,9.656235695E0,9.660179537E0
1.987839694E1,-5.024927482E-2,2.727817893E-1,9.827322960E0,9.831236517E0
1.988055170E1,-4.546362907E-2,2.488535494E-1,9.803992271E0,9.807255451E0
1.988270545E1,-8.434699476E-2,2.482553422E-1,9.689735413E0,9.693282081E0
1.988486963E1,-7.477571070E-2,2.297109663E-1,9.723235130E0,9.726235651E0
1.988702664E1,-5.503492057E-2,2.249253243E-1,9.818349838E0,9.821080072E0
1.988918619E1,-7.956135273E-2,2.344966233E-1,9.803992271E0,9.807119003E0
1.989134030E1,-6.520441920E-2,2.201396823E-1,9.727422714E0,9.730131847E0
1.989349845E1,-8.913264424E-2,2.338984162E-1,9.704092026E0,9.707319668E0
1.989565447E1,-8.913264424E-2,2.673979402E-1,9.770493507E0,9.774558285E0
1.989781329E1,-8.434699476E-2,2.536391914E-1,9.780064583E0,9.783716599E0
1.989996954E1,-1.082752272E-1,2.817548811E-1,9.751350403E0,9.756020911E0
1.990212861E1,-8.913264424E-2,2.769692242E-1,9.756135941E0,9.760473609E0
1.990428507E1,-1.034895778E-1,2.721835673E-1,9.760921478E0,9.765264056E0
1.990644354E1,-9.870393574E-2,2.769692242E-1,9.746564865E0,9.750998979E0
1.990859966E1,-7.477571070E-2,2.482553422E-1,9.741779327E0,9.745228914E0
1.991075924E1,-1.034895778E-1,2.530409992E-1,9.742377281E0,9.746212338E0
1.991291478E1,-8.913264424E-2,2.769692242E-1,9.756135941E0,9.760473609E0
1.991507514E1,-7.477571070E-2,2.578266263E-1,9.808777809E0,9.812450667E0
1.991723386E1,-7.956135273E-2,2.721835673E-1,9.732208252E0,9.736338704E0
1.991938814E1,-9.391828626E-2,2.626122832E-1,9.799206734E0,9.803174918E0
1.992154540E1,-5.024927482E-2,2.482553422E-1,9.865608215E0,9.868859162E0
1.992370123E1,-8.853443712E-2,2.769692242E-1,9.813564301E0,9.817871184E0
1.992585898E1,-1.040877849E-1,2.626122832E-1,9.675378799E0,9.679501764E0
1.992801721E1,-8.434699476E-2,2.626122832E-1,9.704092026E0,9.708011211E0
1.993017400E1,-1.028913707E-1,2.817548811E-1,9.856635094E0,9.861198092E0
1.993233303E1,-6.520441920E-2,2.817548811E-1,9.756135941E0,9.760421401E0
1.993448905E1,-9.391828626E-2,2.817548811E-1,9.694520950E0,9.699069178E0
1.993664728E1,-6.999006122E-2,2.865405083E-1,9.751350403E0,9.755810512E0
1.993880430E1,-5.503492057E-2,2.769692242E-1,9.818349838E0,9.822409803E0
1.994096186E1,-6.520441920E-2,2.817548811E-1,9.784850121E0,9.789123010E0
1.994311837E1,-6.041877344E-2,2.626122832E-1,9.736993790E0,9.740721929E0
1.994527592E1,-7.477571070E-2,2.386840582E-1,9.784850121E0,9.788046453E0
1.994743313E1,-6.520441920E-2,2.626122832E-1,9.780064583E0,9.783807034E0
1.994959106E1,-6.520441920E-2,2.386840582E-1,9.775279045E0,9.778409999E0
1.995174831E1,-6.041877344E-2,2.578266263E-1,9.722636223E0,9.726241829E0
1.995390783E1,-7.537391037E-2,2.434697002E-1,9.656235695E0,9.659598673E0
1.995606463E1,-9.870393574E-2,2.721835673E-1,9.728020668E0,9.732328215E0
1.995822154E1,-7.417750359E-2,2.913261652E-1,9.837491989E0,9.842084224E0
1.996037720E1,-8.374879509E-2,2.721835673E-1,9.851848602E0,9.855963608E0
1.996253591E1,-7.537391037E-2,2.530409992E-1,9.680164337E0,9.683764380E0
1.996469273E1,-7.477571070E-2,2.673979402E-1,9.713663101E0,9.717630571E0
1.996685128E1,-5.024927482E-2,2.530409992E-1,9.827920914E0,9.831306333E0
1.996900843E1,-2.691925503E-2,2.386840582E-1,9.746564865E0,9.749524163E0
1.997116590E1,-7.058826834E-2,2.386840582E-1,9.656235695E0,9.659443078E0
1.997332340E1,-6.041877344E-2,2.578266263E-1,9.717850685E0,9.721458066E0
1.997548049E1,-5.024927482E-2,2.578266263E-1,9.813564301E0,9.817079191E0
1.997763791E1,-7.477571070E-2,2.769692242E-1,9.741779327E0,9.746002659E0
1.997979656E1,-8.434699476E-2,2.721835673E-1,9.751350403E0,9.755512954E0
1.998195146E1,-4.127619043E-2,2.721835673E-1,9.784850121E0,9.788722057E0
1.998410987E1,-6.999006122E-2,2.769692242E-1,9.717850685E0,9.722048781E0
1.998626685E1,-7.477571070E-2,2.578266263E-1,9.704092026E0,9.707804490E0
1.998842668E1,-4.546362907E-2,2.626122832E-1,9.813564301E0,9.817182714E0
1.999058346E1,-6.041877344E-2,2.626122832E-1,9.780064583E0,9.783776310E0
1.999274282E1,-6.101697683E-2,2.434697002E-1,9.661021233E0,9.664281237E0
1.999490380E1,-7.477571070E-2,2.434697002E-1,9.699306488E0,9.702649909E0
1.999705501E1,-6.460621208E-2,2.530409992E-1,9.813564301E0,9.817038657E0
1.999921114E1,-7.477571070E-2,2.434697002E-1,9.780064583E0,9.783380405E0
2.000136862E1,-9.451649338E-2,2.434697002E-1,9.675378799E0,9.678903129E0
2.000352597E1,-7.956135273E-2,2.482553422E-1,9.813564301E0,9.817026281E0
2.000568324E1,-7.896314561E-2,2.673979402E-1,9.823135376E0,9.827091403E0
2.000784229E1,-9.391828626E-2,2.673979402E-1,9.723235130E0,9.727364684E0
2.001000035E1,-9.391828626E-2,2.578266263E-1,9.728020668E0,9.731889916E0
2.001216004E1,-6.520441920E-2,2.530409992E-1,9.808777809E0,9.812257817E0
2.001432495E1,-7.956135273E-2,2.578266263E-1,9.789635658E0,9.793353404E0
2.001647524E1,-8.434699476E-2,2.338984162E-1,9.728020668E0,9.731197717E0
2.001864108E1,-8.434699476E-2,2.434697002E-1,9.742377281E0,9.745784063E0
2.002079529E1,-7.477571070E-2,2.338984162E-1,9.751350403E0,9.754441786E0
2.002295611E1,-8.913264424E-2,2.338984162E-1,9.742377281E0,9.745592244E0
2.002510688E1,-8.434699476E-2,2.434697002E-1,9.723235130E0,9.726648617E0
2.002725086E1,-6.999006122E-2,2.434697002E-1,9.760921478E0,9.764208325E0
2.002942579E1,-8.434699476E-2,2.338984162E-1,9.728020668E0,9.731197717E0
2.003158344E1,-9.391828626E-2,2.338984162E-1,9.751948357E0,9.755205065E0
2.003374456E1,-6.999006122E-2,2.578266263E-1,9.799206734E0,9.802847841E0
2.003589836E1,-6.999006122E-2,2.673979402E-1,9.741779327E0,9.745699807E0
2.003805486E1,-1.082752272E-1,2.578266263E-1,9.713663101E0,9.717687427E0
2.004021376E1,-7.956135273E-2,2.721835673E-1,9.756135941E0,9.760256267E0
2.004237091E1,-9.870393574E-2,2.673979402E-1,9.780064583E0,9.784217259E0
2.004452817E1,-9.391828626E-2,2.721835673E-1,9.775279045E0,9.779518646E0
2.004668725E1,-9.332008660E-2,2.865405083E-1,9.808777809E0,9.813405943E0
2.004885342E1,-7.477571070E-2,2.673979402E-1,9.756135941E0,9.760086145E0
2.005099948E1,-8.434699476E-2,2.721835673E-1,9.680164337E0,9.684357485E0
2.005315810E1,-9.391828626E-2,2.626122832E-1,9.723235130E0,9.727234307E0
2.005531193E1,-6.041877344E-2,2.632105052E-1,9.789635658E0,9.793359818E0
2.005747117E1,-7.477571070E-2,2.578266263E-1,9.694520950E0,9.698237079E0
2.005962237E1,-7.956135273E-2,2.297109663E-1,9.713663101E0,9.716704584E0
2.006178777E1,-6.939185411E-2,2.536391914E-1,9.808777809E0,9.812301982E0
2.006394414E1,-8.434699476E-2,2.673979402E-1,9.736993790E0,9.741029932E0
2.006610431E1,-1.136590764E-1,2.578266263E-1,9.651450157E0,9.655562288E0
2.006825896E1,-9.870393574E-2,2.865405083E-1,9.704092026E0,9.708823305E0
2.007041479E1,-7.956135273E-2,2.626122832E-1,9.789635658E0,9.793480563E0
2.007256357E1,-7.956135273E-2,2.817548811E-1,9.765707016E0,9.770094644E0
2.007473262E1,-9.870393574E-2,2.482553422E-1,9.713663101E0,9.717336262E0
2.007688983E1,-4.546362907E-2,2.865405083E-1,9.808179855E0,9.812469846E0
2.007904972E1,-5.563312769E-2,2.488535494E-1,9.784850121E0,9.788172200E0
2.008120367E1,-9.870393574E-2,2.482553422E-1,9.684949875E0,9.688633921E0
2.008335930E1,-9.391828626E-2,2.673979402E-1,9.736993790E0,9.741117511E0
2.008550833E1,-6.939185411E-2,2.536391914E-1,9.813564301E0,9.817086755E0
2.008767434E1,-9.391828626E-2,2.626122832E-1,9.723235130E0,9.727234307E0
2.008982300E1,-1.130608693E-1,2.434697002E-1,9.732806206E0,9.736507428E0
2.009199107E1,-6.939185411E-2,2.775674164E-1,9.856036186E0,9.860188041E0
2.009413517E1,-6.939185411E-2,2.440679073E-1,9.818349838E0,9.821628069E0
2.009630932E1,-9.391828626E-2,2.626122832E-1,9.689735413E0,9.693748409E0
